"Mean speed","Median speed","Interquatile range of the speeds","11st Percentile of speed","1010th Percentile of speed","2525th Percentile of speed","7575th Percentile of speed","9090th Percentile of speed","9999th Percentile of speed","Mean acceleration","Median acceleration","Min acceleration","Max acceleration","11st Percentile of acceleration","1010th Percentile of acceleration","2525th Percentile of acceleration","7575th Percentile of acceleration","9090th Percentile of acceleration","9999th Percentile of acceleration"
0.933007640449,0.849376,0.268224,0.536448,0.536448,0.849376,1.1176,1.1176,1.385824,0.00078591192386,0.0,-0.193717333333,0.283125333333,-0.188799893333,-0.089408,0.0,0.0,0.089408,0.193717333333
0.916018074074,0.849376,0.268224,0.536448,0.536448,0.849376,1.1176,1.1176,1.1176,0.0015759367284,0.0,-0.193717333333,0.193717333333,-0.193717333333,-0.089408,0.0,0.0,0.089408,0.193717333333
0.93520768,0.849376,0.268224,0.536448,0.536448,0.849376,1.1176,1.1176,1.1176,-0.00417237333333,0.0,-0.104309333333,0.193717333333,-0.104309333333,-0.104309333333,-0.089408,0.0,0.089408,0.193717333333
1.235456,1.251712,0.536448,0.536448,0.536448,0.849376,1.385824,1.922272,2.503424,0.00423333333333,0.0,-0.372533333333,0.283125333333,-0.359569173333,-0.1832864,-0.089408,0.089408,0.193717333333,0.283125333333
1.06012342857,1.1176,0.268224,0.536448,0.849376,0.849376,1.1176,1.385824,1.52530048,-0.00167259863946,0.0,-0.178816,0.178816,-0.178816,-0.089408,-0.089408,0.089408,0.1072896,0.178816
0.692912,0.692912,0.312928,0.536448,0.536448,0.536448,0.849376,0.849376,0.849376,0.00442383333333,0.0,-0.104309333333,0.104309333333,-0.100397733333,-0.039116,0.0,0.0,0.0745066666667,0.104309333333
1.11000875472,1.1176,0.0,0.536448,0.849376,1.1176,1.1176,1.385824,1.385824,0.00236172075472,0.0,-0.193717333333,0.193717333333,-0.18596864,-0.089408,-0.089408,0.089408,0.089408,0.193717333333
0.803130482759,0.849376,0.312928,0.536448,0.536448,0.536448,0.849376,1.1176,1.23293632,-0.00146122988506,0.0,-0.193717333333,0.22352,-0.193717333333,-0.104309333333,-0.089408,0.0146685,0.104309333333,0.20653248
0.843186215385,0.849376,0.581152,0.536448,0.536448,0.536448,1.1176,1.1176,1.30803904,-0.00120356923077,0.0,-0.283125333333,0.104309333333,-0.167789013333,-0.104309333333,0.0,0.0,0.0908981333333,0.104309333333
0.778751193277,0.849376,0.0,0.536448,0.536448,0.849376,0.849376,0.849376,0.849376,0.000109568627451,0.0,-0.104309333333,0.104309333333,-0.104309333333,-0.0599778666667,0.0,0.0,0.104309333333,0.104309333333
0.867013558313,0.849376,0.268224,0.536448,0.536448,0.849376,1.1176,1.1176,1.385824,0.000310598511166,0.0,-0.268224,0.372533333333,-0.193419306667,-0.104309333333,-0.0610954666667,0.0,0.104309333333,0.193717333333
0.803507833333,0.849376,0.0,0.536448,0.536448,0.849376,0.849376,0.849376,1.1176,0.00135112628968,0.0,-0.193717333333,0.193717333333,-0.18015712,-0.089408,0.0,0.0,0.104309333333,0.18015712
1.31433698678,1.385824,0.536448,0.536448,0.849376,1.1176,1.654048,1.654048,1.922272,-0.00106052563224,0.0,-0.372533333333,0.357632,-0.268224,-0.156464,-0.089408,0.089408,0.178816,0.279250986667
0.672422666667,0.536448,0.312928,0.536448,0.536448,0.536448,0.849376,0.849376,1.1176,0.00243920634921,0.0,-0.104309333333,0.193717333333,-0.104309333333,-0.0998389333333,-0.075438,0.0577426666667,0.0998389333333,0.173153493333
1.32565846617,1.385824,0.0,0.536448,1.1176,1.385824,1.385824,1.385824,1.654048,0.00129573648407,0.0,-0.268224,0.193717333333,-0.188948906667,-0.0119210666667,0.0,0.0,0.089408,0.15020544
1.17962176577,1.385824,0.268224,0.536448,0.849376,1.1176,1.385824,1.385824,1.5065248,-0.00470005697126,0.0,-0.283125333333,0.104309333333,-0.171365333333,-0.089408,0.0,0.0,0.089408,0.1028192
0.686920742268,0.536448,0.312928,0.536448,0.536448,0.536448,0.849376,0.849376,1.1176,-0.00132597429945,0.0,-0.104309333333,0.193717333333,-0.104309333333,-0.104309333333,0.0,0.0,0.104309333333,0.110567893333
1.21755925466,1.1176,0.268224,0.536448,1.1176,1.1176,1.385824,1.385824,1.654048,0.00116970200614,0.0,-0.193717333333,0.283125333333,-0.089408,-0.089408,0.0,0.0,0.089408,0.184776533333
1.27868855172,1.385824,0.0,0.536448,1.0371328,1.385824,1.385824,1.385824,1.44349216,-0.00638016858238,0.0,-0.283125333333,0.193717333333,-0.283125333333,-0.089408,0.0,0.0,0.089408,0.185223573333
0.86287154717,0.849376,0.312928,0.536448,0.536448,0.804672,1.1176,1.1176,1.385824,0.00439308176101,0.0,-0.283125333333,0.283125333333,-0.236633173333,-0.104309333333,-0.089408,0.089408,0.104309333333,0.236633173333
0.846395733333,0.849376,0.145288,0.51811936,0.536448,0.771144,0.916432,1.1176,1.385824,-0.00355223703704,0.0,-0.283125333333,0.208618666667,-0.230374613333,-0.104309333333,-0.000508,0.0,0.104309333333,0.19982688
1.27029680899,1.385824,0.268224,0.536448,0.849376,1.1176,1.385824,1.654048,1.68623488,-0.0031811835206,0.0,-0.283125333333,0.178816,-0.19133312,-0.089408,-0.089408,0.0,0.089408,0.178816
0.804672,0.849376,0.0,0.536448,0.536448,0.849376,0.849376,0.849376,1.08004864,0.00347697777778,0.0,-0.104309333333,0.104309333333,-0.104309333333,-0.0983488,0.0,0.039116,0.0849376,0.102223146667
0.815804513619,0.849376,0.0,0.536448,0.536448,0.849376,0.849376,1.1176,1.1176,0.000892920363165,0.0,-0.193717333333,0.283125333333,-0.193717333333,-0.104309333333,0.0,0.0,0.104309333333,0.104309333333
